2017-12-15 23:47:57.596720,1800,33.9,160.5,"{'900_032002752628': 37, 'No Tag': 1}",0.5,1.21,e6edfdca-73bd-4c3f-8c31-bcd828949811
2017-12-15 23:49:11.411676,1801,0.1,159.8,No Tag,0.0,0.04,041f94d9-fcea-4420-9193-1599e060bae0
2017-12-15 23:49:23.663263,1802,53.6,163.0,"{'No Tag': 1, '900_032002752619': 1, '900_032002752628': 9}",0.3,2.62,d956c68c-1e8f-492b-87d6-8e97f889a65d
2017-12-15 23:52:02.306587,1803,16.2,162.9,No Tag,0.4,0.7,2a1d169a-85c3-4371-92a9-2822ab3403ac
2017-12-15 23:52:45.562839,1804,36.6,160.9,"{'No Tag': 1, '900_032002752628': 52, '900_032002752619': 1}",0.4,1.67,57f7be7c-adc3-492d-9594-063e7b0ad405
2017-12-15 23:54:27.012876,1805,0.1,162.7,No Tag,0.0,0.03,030558e4-21c1-487b-95a0-19bc2c1b8208
2017-12-15 23:54:34.687394,1806,22.7,160.8,"{'900_032002752628': 27, 'No Tag': 1}",0.5,0.84,25282f87-be03-41d9-8001-d0f4a2f43d05
2017-12-15 23:55:28.221243,1807,65.9,160.6,"{'900_032002752628': 67, 'No Tag': 1}",0.4,2.72,eaea6961-51ee-41db-ba71-7623ce039a1e
2017-12-15 23:58:12.472685,1808,22.5,160.2,"{'900_032002752628': 28, 'No Tag': 1}",0.4,0.85,3261a052-0c28-488e-849a-9254baf6464e
2017-12-15 23:59:04.968442,1809,29.2,160.5,"{'900_032002752628': 38, 'No Tag': 1}",0.4,1.15,3ceb24aa-13a4-492c-87e2-168a77ee9cca
2017-12-16 00:00:17.993136,1810,41.1,160.5,"{'900_032002752628': 46, 'No Tag': 1}",0.4,1.59,5c7fac2b-9ae0-425d-956a-93b2e3ae7554
2017-12-16 00:01:56.499841,1811,0.3,290.1,"{'900_032002752628': 2, 'No Tag': 1}",0.0,0.17,1cc7b95f-ef74-41ba-b85e-b653a8506628
2017-12-16 00:02:07.682859,1812,22.8,159.9,"{'900_032002752628': 31, 'No Tag': 1}",0.4,0.93,0b0b57f2-c67f-4833-9dbc-fe80c778a5dc
2017-12-16 00:03:11.521216,1813,30.9,159.7,"{'900_032002752628': 41, 'No Tag': 1}",0.5,1.13,cce4c0ab-d027-4d35-9642-c2e36134925a
2017-12-16 00:04:27.758087,1814,35.0,159.8,"{'900_032002752628': 40, 'No Tag': 1}",0.5,1.23,907e2770-5ea7-4282-94d8-13d442121324
2017-12-16 00:05:43.388153,1815,29.2,159.8,"{'900_032002752628': 34, 'No Tag': 1}",0.4,1.12,e1cfc858-99fd-4dd0-8bf8-4d838d6e854a
2017-12-16 00:06:52.271683,1816,28.7,160.1,"{'900_032002752628': 35, 'No Tag': 1}",0.2,2.08,8ff90019-c238-4123-a899-202499c49879
2017-12-16 00:09:06.741355,1817,46.5,160.0,"{'900_032002752628': 49, 'No Tag': 1}",0.4,1.72,05d1df3f-0e75-4ca3-8169-85fd6a253053
2017-12-16 00:11:25.732574,1818,22.9,159.9,"{'900_032002752628': 30, 'No Tag': 1}",0.4,0.85,3a03a9b5-a27a-4bd5-ae2b-24ec50c96fdb
2017-12-16 00:13:01.464920,1819,0.1,133.3,"{'900_032002752628': 2, 'No Tag': 1}",0.0,0.04,7e6ef291-4f41-4e32-9db1-9cf2616fd905
2017-12-16 00:13:10.728229,1820,0.1,159.6,{'900_032002752628': 3},0.0,0.39,5f1e662d-5649-47ae-b216-0822d928c272
2017-12-16 00:13:42.462103,1821,0.1,147.4,"{'900_032002752628': 2, 'No Tag': 1}",0.0,1.46,fef809a0-bc8d-46af-8400-787fa7a44bf9
2017-12-16 00:15:11.396902,1822,0.1,132.7,No Tag,0.0,0.04,4e6c54dc-22ff-4b0c-9c9d-f3cd1753d65a
2017-12-16 00:15:15.480767,1823,5.7,159.4,"{'900_032002752628': 8, 'No Tag': 1}",0.1,1.73,abe18689-0d01-44d7-87fa-c327141b82f5
2017-12-16 00:17:06.092691,1824,0.1,133.1,No Tag,0.1,0.01,84021aea-b43b-4e8d-b1d1-8c62bd18e06d
2017-12-16 00:17:08.951302,1825,109.3,160.5,"{'900_032002752628': 107, 'No Tag': 1}",0.5,3.76,92996288-2796-418b-99b2-4afb32049ad7
2017-12-16 00:21:47.967089,1826,44.4,160.8,"{'900_032002752628': 42, 'No Tag': 1}",0.5,1.51,158d3118-56df-47ad-bcf0-03c2f56e53bf
2017-12-16 00:23:20.570804,1827,26.8,160.8,"{'900_032002752628': 28, 'No Tag': 1}",0.4,1.03,f8e4485a-fdc3-4d62-bc01-abf2103370c6
2017-12-16 00:24:24.230798,1828,28.7,160.7,"{'900_032002752628': 21, 'No Tag': 1}",0.5,0.93,c2080bb0-6ff0-40b7-abf2-09c4acf2a85a
2017-12-16 00:25:23.885606,1829,0.1,160.8,No Tag,0.1,0.02,1ec14477-8550-42fd-945f-1a822a191492
2017-12-16 00:25:44.830953,1830,10.6,160.0,"{'900_032002752628': 9, 'No Tag': 1}",0.5,0.34,d5647d8b-943b-42c1-9997-e76293fe0f74
2017-12-16 00:26:06.509113,1831,38.0,160.6,"{'900_032002752628': 35, 'No Tag': 1}",0.5,1.32,951949fd-d66e-4de8-a520-35657fc67eca
2017-12-16 00:27:28.141465,1832,0.1,160.5,No Tag,0.0,0.03,2ccec420-b734-4761-bc32-11dc878f6141
2017-12-16 00:27:34.770303,1833,0.1,160.4,No Tag,0.0,0.05,b409507f-4aff-4045-bb46-75047ec0fe5c
2017-12-16 00:27:49.150022,1834,70.2,160.6,"{'900_032002752628': 66, 'No Tag': 1}",0.5,2.34,90cb63fb-9bd0-4c13-b9ba-1a55e1301b68
2017-12-16 00:30:18.686394,1835,0.1,nan,No Tag,0.1,0.01,5cb242aa-6c32-494c-85f7-b3e26dd7fa1f
2017-12-16 00:30:20.536319,1836,15.0,162.6,No Tag,0.3,0.97,9f15e57f-2522-4e69-b119-d46c71f97de9
2017-12-16 00:31:20.082335,1837,0.2,134.6,No Tag,0.0,0.06,75edbad0-cbd2-4e55-9df3-affd12d1d023
2017-12-16 00:31:24.631033,1838,60.3,160.4,"{'900_032002752628': 53, 'No Tag': 1}",0.5,2.01,a584c43c-dd3a-425e-8057-414cfcd3f51f
2017-12-16 00:33:27.295665,1839,12.1,160.0,"{'900_032002752628': 15, 'No Tag': 1}",0.2,1.07,508698fd-5071-4945-8ff6-264164315f02
2017-12-16 00:34:38.048633,1840,161.5,160.2,"{'900_032002752628': 175, 'No Tag': 1}",0.5,5.76,35d7e80c-a786-4ae4-918e-70a4bcc6acaf
2017-12-16 00:40:31.406698,1841,74.8,160.1,"{'900_032002752628': 66, 'No Tag': 1}",0.5,2.56,e77db041-d58b-4675-b077-5f478bc2675b
2017-12-16 00:43:08.974989,1842,27.7,160.2,"{'900_032002752628': 28, 'No Tag': 1}",0.5,0.98,7d80cd08-ad87-4292-8fe8-8c908dbcedf3
2017-12-16 00:44:09.057845,1843,0.1,160.3,No Tag,0.0,0.03,5ff67900-d360-4db1-ab45-c267e31edb6e
2017-12-16 00:48:13.522781,1844,60.6,160.2,"{'900_032002752628': 59, 'No Tag': 1}",0.5,2.12,4b243638-d4e3-4c13-be56-3930a39762c9
2017-12-16 00:50:36.662720,1845,40.1,160.0,"{'900_032002752628': 33, 'No Tag': 1}",0.5,1.31,b6cb92c9-7a12-49ad-b5d0-30378b27f4bc
2017-12-16 00:51:56.516163,1846,0.1,159.9,No Tag,0.0,0.03,d24763cc-fb4e-4204-8864-b40777ebf366
2017-12-16 00:52:11.988710,1847,0.1,133.7,No Tag,0.0,0.21,e473408a-8eeb-4147-9889-b6c65ca950cd
2017-12-16 00:56:05.575584,1848,22.6,160.1,"{'900_032002752628': 19, 'No Tag': 1}",0.5,0.77,3cef0573-28b1-42c9-a146-3c00ad8cc838
2017-12-16 00:56:52.789915,1849,65.8,159.9,"{'900_032002752628': 73, 'No Tag': 1}",0.5,2.3,f46cb2d0-219a-41b2-9e36-bd19e15731ba
2017-12-16 00:59:13.254992,1850,67.2,159.7,"{'900_032002752628': 75, 'No Tag': 1}",0.4,2.49,0288cc09-3331-44c9-859f-d0b04687940d
2017-12-16 01:01:44.015667,1851,0.1,133.5,No Tag,0.0,0.04,8e148089-496a-4739-a84e-e9b1c55acca2
2017-12-16 01:02:10.074948,1852,1.8,137.4,"{'900_032002752628': 1, 'No Tag': 1}",0.2,0.14,c9d95924-7a60-42ef-aebf-3bd8e7278bb7
2017-12-16 01:02:19.855579,1853,0.2,136.6,"{'900_032002752628': 2, 'No Tag': 1}",0.0,0.41,58206975-b068-40cc-9fc6-186e025c254e
2017-12-16 01:02:45.852858,1854,0.1,134.8,No Tag,0.0,0.07,2556630e-2a04-49f4-a29e-b0a85a032914
2017-12-16 01:02:53.580805,1855,73.5,160.0,"{'900_032002752628': 70, 'No Tag': 1}",0.4,2.78,05e70ebd-e62f-4ebc-abf4-f788b47ac5e1
2017-12-16 01:05:41.505482,1856,0.1,133.7,No Tag,0.0,0.03,baf22dee-3c2c-431a-8362-206b64f12e78
2017-12-16 01:05:44.218516,1857,24.6,159.8,"{'900_032002752628': 21, 'No Tag': 1}",0.4,0.93,b02330ec-baba-4c5f-96c9-4fcb3e920158
2017-12-16 01:06:42.662117,1858,1.3,134.6,"{'900_032002752628': 1, 'No Tag': 1}",0.1,0.15,556f0c77-3a1a-4d50-aa6a-d1eb8992646f
2017-12-16 01:06:52.903576,1859,44.7,160.0,"{'900_032002752628': 47, 'No Tag': 1}",0.5,1.49,429e48f0-1635-4ba4-9339-1e7fd4dc3557
2017-12-16 01:08:25.462710,1860,0.1,138.8,"{'900_032002752624': 2, 'No Tag': 1}",0.0,0.07,e6ff58d1-bcfd-4e99-8cbc-05a1ba4b5101
2017-12-16 01:08:48.365621,1861,0.1,133.6,No Tag,0.1,0.02,56e906f4-871b-40ff-a04b-babc85e137b8
2017-12-16 01:08:50.528027,1862,0.2,146.3,No Tag,0.1,0.04,bb4451b7-2041-45d5-bc96-0b29226d2b8e
2017-12-16 01:08:53.998558,1863,0.5,157.9,No Tag,0.1,0.11,71c88d2a-f46d-45e3-a9d3-3d5536ba756c
2017-12-16 01:09:02.289799,1864,0.1,160.9,No Tag,0.0,0.03,801e9614-0c58-40d7-8136-cb54d0872534
2017-12-16 01:09:05.393690,1865,0.5,160.9,No Tag,0.1,0.07,f92c5ac6-a91b-40d8-8ce8-604469e61044
2017-12-16 01:09:11.037480,1866,2.5,161.0,"{'900_032002752624': 4, 'No Tag': 1}",0.1,0.27,750de17d-ea62-4957-9951-466f85f6ba45
2017-12-16 01:09:32.353225,1867,0.1,160.8,"{'900_032002752624': 1, 'No Tag': 1}",0.0,0.07,8a934fc0-2eb5-47b7-a58e-510a0d2811cc
2017-12-16 01:09:37.864630,1868,23.9,161.0,"{'900_032002752624': 5, '900_032002752628': 15, 'No Tag': 1}",0.4,1.02,1cdf68c4-84ad-4e40-ad92-90f90dfb711d
2017-12-16 01:10:41.520818,1869,75.6,161.7,"{'900_032002752624': 6, '900_032002752628': 36, 'No Tag': 1}",0.4,3.34,bf42de5f-5ab6-418c-9515-cb5ffe245032
2017-12-16 01:14:04.232230,1870,4.2,162.6,"{'900_032002752628': 1, 'No Tag': 1}",0.2,0.35,0b8b3fd4-b629-4ac3-b505-30b510d01414
2017-12-16 01:14:26.968045,1871,6.0,162.6,No Tag,0.2,0.46,0640b104-47ba-4187-a227-95fa09d4476b
2017-12-16 01:14:56.029274,1872,0.1,162.7,No Tag,0.0,0.03,f31fbaa2-a869-4d69-8769-3e76a61e62d6
2017-12-16 01:14:59.983945,1873,10.7,163.0,"{'900_032002752624': 2, '900_032002752628': 1, 'No Tag': 1}",0.2,0.8,ae1e6169-41c1-473e-8dc1-a00c669827e7
2017-12-16 01:15:49.432355,1874,91.6,159.9,"{'900_032002752628': 88, 'No Tag': 1}",0.5,3.13,0da6ed39-ef74-43f1-8458-3200e084af6e
2017-12-16 01:18:58.831336,1875,38.9,160.0,"{'900_032002752628': 44, 'No Tag': 1}",0.4,1.54,cfb03bc1-c16b-4274-a0f0-f0170b32ebb9
2017-12-16 01:20:32.327711,1876,14.1,159.9,"{'900_032002752628': 17, 'No Tag': 1}",0.4,0.62,800665ff-f321-4188-beab-e30b1a6fcf4d
2017-12-16 01:21:10.943599,1877,21.1,159.9,"{'900_032002752628': 23, 'No Tag': 1}",0.5,0.76,59a801c5-9d5a-438e-a2ee-aa35b4b8a621
2017-12-16 01:21:57.920534,1878,48.9,160.1,"{'900_032002752628': 40, 'No Tag': 1}",0.5,1.67,b2c25a39-d69d-4bf0-8abf-5ba15cca0e92
2017-12-16 01:23:39.173629,1879,0.1,134.1,No Tag,0.0,0.07,c3f3e8d6-e46a-4103-a3c4-2470a8eaf180
2017-12-16 01:23:44.444151,1880,0.1,134.1,No Tag,0.0,0.11,6f4c642a-f5b3-477f-8380-95a07a373d82
2017-12-16 01:24:56.606289,1881,80.0,160.3,"{'900_032002752628': 60, 'No Tag': 1}",0.5,2.58,0b4e8324-c352-4a40-9302-26d63026c782
2017-12-16 01:27:32.354370,1882,33.5,160.3,"{'900_032002752628': 25, 'No Tag': 1}",0.3,1.63,de2828b1-6225-4a06-9eac-e31bc2c7ec51
2017-12-16 01:29:44.349736,1883,112.0,161.9,"{'900_032002752624': 6, '900_032002752628': 88, 'No Tag': 1}",0.4,4.25,6f051dc0-1e92-4d1b-8e16-4a398a371dd7
2017-12-16 01:34:00.856162,1884,0.1,161.3,No Tag,0.0,0.03,90fa71e4-4de8-44b8-9d63-9f7d91893584
2017-12-16 01:34:03.452897,1885,171.4,161.8,"{'900_032002752624': 10, '900_032002752628': 105, 'No Tag': 1}",0.4,6.67,35ed19e3-afe1-4e13-ac71-b24519d95a60
2017-12-16 01:40:45.455796,1886,14.3,161.1,"{'900_032002752628': 22, 'No Tag': 1}",0.4,0.54,291484a9-6691-4c23-84f6-c12761bd31d6
2017-12-16 01:41:19.355938,1887,27.3,160.9,"{'900_032002752628': 35, 'No Tag': 1}",0.5,0.98,0e9373df-487c-43cb-8e67-e4c32825e916
2017-12-16 01:42:23.378693,1888,78.6,164.2,"{'900_032002752624': 2, 'No Tag': 1, '900_032002752619': 1, '900_032002752628': 62}",0.3,4.22,760f2b11-8db4-4caf-9fdc-8d8f5c83d970
2017-12-16 01:46:38.405703,1889,18.9,167.5,"{'900_032002752624': 6, '900_032002752619': 4, 'No Tag': 1}",0.2,1.41,9019d10d-f8b8-4815-b48a-c0679b87f38a
2017-12-16 01:48:03.857045,1890,18.4,165.8,No Tag,0.3,1.14,a5ec582d-8bee-4933-9aad-7ad93cbc8b59
2017-12-16 01:49:13.787278,1891,46.2,164.9,"{'900_032002752624': 1, 'No Tag': 1, '900_032002752628': 39, '900_032002752619': 3}",0.3,2.28,9aa24dc4-c438-44cb-a416-a1e9e6852a63
2017-12-16 01:51:34.342923,1892,1.6,192.1,"{'900_032002752628': 1, 'No Tag': 1}",0.1,0.23,adee80d0-280a-432c-8ba3-5e3c82e6e496
2017-12-16 01:51:49.355458,1893,0.1,164.6,No Tag,0.0,0.12,184ad9da-6a5c-4331-9bed-2ad250362f17
2017-12-16 01:52:05.681087,1894,20.0,164.3,"{'900_032002752624': 1, '900_032002752628': 21, 'No Tag': 1}",0.4,0.86,3847e6e9-57ef-4a6c-a9e5-4a154a1d870a
2017-12-16 01:52:58.726592,1895,13.2,166.0,"{'900_032002752624': 4, '900_032002752628': 11, 'No Tag': 1}",0.3,0.78,e751f4e3-598d-48f7-a324-19b8891c0f2e
2017-12-16 01:53:47.019601,1896,0.1,182.6,No Tag,0.0,0.03,3a8965a0-4fc9-4a90-ad4b-d8cfb20f1425
2017-12-16 01:53:50.196441,1897,5.1,165.4,"{'900_032002752628': 5, 'No Tag': 1}",0.3,0.28,b92a6b6b-e3f6-462b-ad81-37d86873c1d8
2017-12-16 01:54:08.193907,1898,0.1,164.6,No Tag,0.1,0.03,93666172-6323-4f26-9a00-9ba177129cf0
2017-12-16 01:54:13.108258,1899,41.7,163.9,"{'900_032002752624': 4, 'No Tag': 1, '900_032002752619': 1, '900_032002752628': 41}",0.3,2.0,dbe475cb-5a09-4c2c-8c12-e2273e8d5462
2017-12-16 01:56:18.960323,1900,3.4,161.6,"{'900_032002752628': 3, 'No Tag': 1}",0.3,0.19,7719cc19-9a1f-4522-bea3-f9b6df353038
2017-12-16 01:56:32.389477,1901,77.0,162.9,"{'900_032002752628': 85, 'No Tag': 1}",0.4,3.13,cc0bb8da-7afd-4f35-8288-9f9b2ae5e452
2017-12-16 01:59:41.537594,1902,30.7,163.1,"{'900_032002752628': 35, 'No Tag': 1}",0.4,1.18,c5362df2-3379-448c-8be9-8920b621efe1
2017-12-16 02:00:57.065509,1903,32.6,163.3,"{'900_032002752628': 33, 'No Tag': 1}",0.5,1.14,a1326455-c995-4bd4-a4e6-974cac7e84f8
2017-12-16 02:02:07.209879,1904,0.1,161.1,No Tag,0.0,0.08,67248b0d-761a-43bb-8507-ef9a41299211
2017-12-16 02:02:44.538289,1905,46.9,163.2,"{'900_032002752628': 55, 'No Tag': 1}",0.4,1.81,bddad30f-9c40-4e4f-b766-725750bc3f33
2017-12-16 02:04:46.495268,1906,1.2,154.9,"{'900_032002752628': 2, 'No Tag': 1}",0.3,0.08,1c0a5985-df83-4a06-9198-07da83ca7530
2017-12-16 02:04:56.303464,1907,14.5,163.5,"{'No Tag': 1, '900_032002752619': 1, '900_032002752628': 13}",0.3,0.84,e9694a13-bd53-4a33-b45b-74c309bfae00
2017-12-16 02:05:48.857295,1908,99.0,163.1,"{'900_032002752624': 5, 'No Tag': 1, '900_032002752619': 1, '900_032002752628': 98}",0.4,4.22,96728cf1-b757-4301-8ed3-05469c25337d
2017-12-16 02:10:03.752308,1909,35.4,162.6,"{'900_032002752628': 44, 'No Tag': 1}",0.4,1.32,d79902af-ffa3-4182-8c83-cc77c74028ae
2017-12-16 02:11:24.448268,1910,9.9,162.6,"{'900_032002752628': 12, 'No Tag': 1}",0.5,0.34,5f77421f-5341-44db-a661-efb2b6d634b1
2017-12-16 02:11:47.464017,1911,23.8,162.7,"{'900_032002752628': 24, 'No Tag': 1}",0.5,0.85,b1d660bd-b041-4b57-9dba-f5ae4b53a7ba
2017-12-16 02:12:48.199055,1912,9.3,162.6,"{'900_032002752628': 9, 'No Tag': 1}",0.5,0.32,0015514c-29f5-415f-b651-ec3647ce052c
2017-12-16 02:14:34.079934,1913,19.3,162.7,"{'900_032002752628': 25, 'No Tag': 1}",0.4,0.84,f0abb088-403c-4560-8028-531330e68c08
2017-12-16 02:15:32.268431,1914,9.3,162.6,"{'900_032002752628': 11, 'No Tag': 1}",0.5,0.31,5a1769a5-7b9d-46aa-9ac2-278cc1db7e3f
2017-12-16 02:15:52.034446,1915,22.0,162.7,"{'900_032002752628': 26, 'No Tag': 1}",0.5,0.8,2aa43232-913e-4a31-8903-ad36e1f2b156
2017-12-16 02:16:40.949084,1916,21.3,162.8,"{'900_032002752628': 23, 'No Tag': 1}",0.4,0.8,46ddbece-989f-4b39-a169-a6a2017a6f5e
2017-12-16 02:17:30.967866,1917,1.7,165.6,"{'900_032002752619': 2, 'No Tag': 1}",0.1,0.2,dd512888-96e5-44a2-ac4e-b658bbe52250
2017-12-16 02:17:44.286381,1918,0.8,166.6,No Tag,0.3,0.05,425621e0-0f8e-4583-9816-a32bcd1b8039
2017-12-16 02:17:48.506639,1919,6.6,165.7,"{'900_032002752619': 9, 'No Tag': 1}",0.2,0.62,7446fe8d-f7fd-47b4-9cee-84f7b35b7183
2017-12-16 02:18:26.620073,1920,2.5,166.1,"{'No Tag': 1, '900_032002752628': 2, '900_032002752619': 1}",0.2,0.2,5b50f598-f89a-435b-839e-fd4f069a536f
2017-12-16 02:18:39.672761,1921,27.2,163.1,"{'900_032002752628': 32, 'No Tag': 1}",0.5,0.95,418817cb-4425-42a7-8f4d-6c88b10e09d1
2017-12-16 02:19:39.077733,1922,36.1,163.4,"{'900_032002752628': 47, 'No Tag': 1}",0.4,1.35,83cffa75-a6af-438c-90e3-7c69302003b3
2017-12-16 02:21:01.307279,1923,8.3,163.9,"{'900_032002752628': 9, 'No Tag': 1}",0.5,0.3,b7f64763-17a8-4584-b9ce-eab7b6090546
2017-12-16 02:21:23.412591,1924,7.7,163.8,"{'900_032002752628': 10, 'No Tag': 1}",0.5,0.27,449c040f-07a0-48a8-9c66-7fa5f7bb82f6
2017-12-16 02:21:47.361145,1925,0.1,137.7,No Tag,0.0,0.04,028790b4-af36-462a-92a9-2c793db0c606
2017-12-16 02:21:50.830578,1926,8.1,165.1,"{'900_032002752628': 7, 'No Tag': 1}",0.3,0.49,6204cc61-b492-4325-b595-05a2f47a2c74
2017-12-16 02:22:21.579296,1927,0.1,151.8,No Tag,0.0,0.04,c91e62e3-aa31-4614-ba8c-0b8320e2c13f
2017-12-16 02:22:33.150432,1928,73.7,165.1,"{'900_032002752624': 4, '900_032002752628': 65, 'No Tag': 1}",0.3,3.91,c011b54c-70f4-4f34-87cb-aaeb7479c498
2017-12-16 02:26:29.033846,1929,36.4,163.3,"{'900_032002752624': 1, '900_032002752628': 35, 'No Tag': 1}",0.3,1.75,0dcd154a-5508-46a5-a1a9-dd7ad6f1bcc0
2017-12-16 02:28:15.861856,1930,15.6,163.8,"{'900_032002752624': 3, '900_032002752628': 17, 'No Tag': 1}",0.4,0.71,6b7356ad-174b-41c5-bf22-2712f4a37dec
2017-12-16 02:28:59.935597,1931,0.2,152.2,"{'900_032002752624': 1, 'No Tag': 1}",0.0,0.07,79118cc1-1918-4108-9412-15c1302854c9
2017-12-16 02:29:05.504323,1932,0.4,182.3,"{'900_032002752624': 1, 'No Tag': 1}",0.1,0.13,d2220ad8-f96d-4a77-aaff-763a580a5053
2017-12-16 02:29:14.766591,1933,80.2,163.4,"{'900_032002752624': 2, '900_032002752628': 76, 'No Tag': 1}",0.4,3.16,3b42eda0-a175-4f94-89cf-d5999cb431b7
2017-12-16 02:32:28.318932,1934,17.9,163.1,"{'900_032002752628': 17, 'No Tag': 1}",0.5,0.64,5add3ce6-0003-4d74-9724-56fbcd8154ad
2017-12-16 02:33:10.207636,1935,31.5,163.1,"{'900_032002752628': 35, 'No Tag': 1}",0.4,1.24,46f0a91d-f7ef-4e2b-8ed8-d037fcfd9365
2017-12-16 02:34:26.606839,1936,0.1,141.8,No Tag,0.0,0.19,a5384b12-cc6c-432b-93f2-d1001b0ad8dd
2017-12-16 02:34:55.686776,1937,0.7,147.1,No Tag,0.2,0.06,06c2382d-5597-4b5d-be84-f8083bec971f
2017-12-16 02:35:00.122687,1938,20.9,165.7,"{'900_032002752628': 9, 'No Tag': 1}",0.3,1.07,4b201fd4-7805-450a-8618-9bebf87c7f4d
2017-12-16 02:36:05.577450,1939,87.2,164.0,"{'900_032002752624': 3, '900_032002752628': 84, 'No Tag': 1}",0.4,3.44,d624981c-1623-4a60-afa5-15ed024fb256
2017-12-16 02:39:33.659893,1940,5.3,184.1,"{'900_032002752628': 5, 'No Tag': 1}",0.4,0.24,633f15be-d3ac-4128-8fc5-c4aad768c638
2017-12-16 02:39:49.024885,1941,32.4,163.6,"{'900_032002752628': 33, 'No Tag': 1}",0.5,1.18,3488f72a-f4e1-450e-a53a-c67377da181d
2017-12-16 02:41:14.573172,1942,7.1,163.5,"{'900_032002752628': 6, 'No Tag': 1}",0.5,0.24,d8770a5e-2768-4962-9f1d-26248660e65c
2017-12-16 02:41:29.922873,1943,0.1,171.8,"{'900_032002752628': 1, 'No Tag': 1}",0.0,0.15,b180d558-ca39-4779-ba7e-415f2e77a725
2017-12-16 02:41:41.215039,1944,2.9,166.0,"{'900_032002752628': 2, 'No Tag': 1}",0.2,0.31,ade2e4d1-39df-40c1-8c21-10b9394b74ba
2017-12-16 02:42:01.105045,1945,0.1,166.4,No Tag,0.0,0.05,e4134e17-cded-4841-8ec3-9927954c893b
2017-12-16 02:42:05.467999,1946,0.1,nan,No Tag,0.0,0.08,b2a4c9a6-f676-4ece-b4a5-0c7942dd87ec
2017-12-16 02:42:12.566218,1947,54.9,166.6,"{'900_032002752619': 1, 'No Tag': 1}",0.3,3.2,404907aa-1b9e-4360-ad9e-896129f1dddc
2017-12-16 02:45:26.127621,1948,0.1,166.3,No Tag,0.0,0.02,f12b3a31-db14-41b5-aff7-688ad62d0238
2017-12-16 02:45:29.364915,1949,0.2,517.0,No Tag,0.1,0.03,ba9b163d-a2cf-49c5-bdad-5d251b2063de
2017-12-16 02:45:33.517412,1950,8.6,166.4,"{'900_032002752619': 3, 'No Tag': 1}",0.3,0.53,4d617283-3eb5-4e01-a840-474e0ed96225
2017-12-16 02:46:13.202895,1951,25.5,166.7,No Tag,0.3,1.29,319e9577-b38b-4223-aca1-aaa40dcc0a00
2017-12-16 02:47:33.215270,1952,54.5,166.6,"{'900_032002752619': 3, 'No Tag': 1}",0.3,2.66,baf6dcf3-35e9-4312-8205-b41a4cd0ad54
2017-12-16 02:50:14.574263,1953,0.1,137.9,No Tag,0.1,0.02,65d17445-6de0-4a7f-9582-20c714b18467
2017-12-16 02:50:18.656041,1954,30.2,163.4,"{'900_032002752628': 44, 'No Tag': 1}",0.4,1.27,890a2fd6-c3ba-4b2b-8f01-4e50d9682618
2017-12-16 02:51:42.435458,1955,24.6,163.6,"{'900_032002752628': 26, 'No Tag': 1}",0.5,0.86,50d84acb-b8c4-405d-a79a-d79d41d8e2cc
2017-12-16 02:52:35.672458,1956,0.1,163.1,No Tag,0.1,0.03,6749658c-84db-48e1-b204-d248e977c210
2017-12-16 02:52:43.929584,1957,13.0,163.5,"{'900_032002752628': 16, 'No Tag': 1}",0.4,0.55,c200e223-6d41-46e0-b514-22a6e745de44
2017-12-16 02:53:24.156876,1958,1.5,137.5,"{'900_032002752628': 3, 'No Tag': 1}",0.2,0.1,2aa7cae9-31f1-4192-8b85-1763338a6a95
2017-12-16 02:53:31.449897,1959,0.1,163.4,No Tag,0.0,0.02,d9712bd8-945a-4d72-88c1-b98947a20617
2017-12-16 02:53:43.181003,1960,1.8,148.9,"{'900_032002752628': 3, 'No Tag': 1}",0.3,0.11,2006f749-ce74-4e0a-a2dd-68cbec6c7fb6
2017-12-16 02:53:51.209564,1961,2.3,163.7,"{'900_032002752628': 6, 'No Tag': 1}",0.2,0.17,cbb87512-90da-46e9-9803-aee37fa96f83
2017-12-16 02:54:02.711323,1962,14.8,162.8,"{'900_032002752628': 17, 'No Tag': 1}",0.4,0.6,f91ab522-4062-4cf8-8ba6-f1f34f7a8568
2017-12-16 02:54:39.627157,1963,44.2,163.5,"{'900_032002752628': 47, 'No Tag': 1}",0.5,1.63,f634b2ae-97d5-483e-879c-9e9ac7a20820
2017-12-16 02:56:18.497870,1964,0.1,150.7,No Tag,0.0,0.06,55755c3a-01e5-4d4d-94b4-dd870c3e89ce
2017-12-16 02:56:24.599176,1965,10.1,163.4,"{'900_032002752628': 10, 'No Tag': 1}",0.5,0.33,9b0a5eac-43db-4b8a-896d-a59bf43ad76e
2017-12-16 02:56:45.612216,1966,20.5,163.5,"{'900_032002752628': 19, 'No Tag': 1}",0.4,0.77,b993fe53-b705-4406-80b6-997b640ca394
2017-12-16 02:58:06.403233,1967,44.1,163.7,"{'900_032002752628': 61, 'No Tag': 1}",0.5,1.63,52cd4ed8-c84c-45cc-81b6-7cb6b14490d7
2017-12-16 02:59:45.419141,1968,0.1,163.4,No Tag,0.0,0.03,f4202711-4206-4fe6-a5fb-303c7780a3bb
2017-12-16 02:59:55.521262,1969,25.4,163.5,"{'900_032002752628': 28, 'No Tag': 1}",0.5,0.88,11a7760b-199c-4f65-8bfe-5ebd2e805971
